course,semester,academic_year,subject_slug,url
BTECH,Sem 6,2024-25,tribology,https://ryzenstudy.com/papers/aktu-btech-sem-6-tribology-2024-25
BTECH,Sem 6,2024-25,understanding-the-human-being-comprehensivelyhuman-aspirations-and-its-fulfillment,https://ryzenstudy.com/papers/aktu-btech-sem-6-understanding-the-human-being-comprehensivelyhuman-aspirations-and-its-fulfillment-2024-25
BTECH,Sem 7,2021-22,advanced-concrete-design,https://ryzenstudy.com/papers/aktu-btech-sem-7-advanced-concrete-design-2021-22
BTECH,Sem 7,2021-22,cloud-computing,https://ryzenstudy.com/papers/aktu-btech-sem-7-cloud-computing-2021-22
BTECH,Sem 7,2021-22,cryptograpy-network-security,https://ryzenstudy.com/papers/aktu-btech-sem-7-cryptograpy-network-security-2021-22
BTECH,Sem 7,2021-22,hybrid-vehicle-propulsion,https://ryzenstudy.com/papers/aktu-btech-sem-7-hybrid-vehicle-propulsion-2021-22
BTECH,Sem 7,2021-22,irrigation-and-water-resource-engineering,https://ryzenstudy.com/papers/aktu-btech-sem-7-irrigation-and-water-resource-engineering-2021-22
BTECH,Sem 7,2021-22,operations-research,https://ryzenstudy.com/papers/aktu-btech-sem-7-operations-research-2021-22
BTECH,Sem 7,2021-22,power-plant-engineering,https://ryzenstudy.com/papers/aktu-btech-sem-7-power-plant-engineering-2021-22
BTECH,Sem 7,2021-22,renewable-energy-resources,https://ryzenstudy.com/papers/aktu-btech-sem-7-renewable-energy-resources-2021-22
BTECH,Sem 7,2021-22,rural-development-administration-and-planning,https://ryzenstudy.com/papers/aktu-btech-sem-7-rural-development-administration-and-planning-2021-22
BTECH,Sem 7,2021-22,vlsi-design,https://ryzenstudy.com/papers/aktu-btech-sem-7-vlsi-design-2021-22
BTECH,Sem 7,2021-22,wireless-mobile-communication,https://ryzenstudy.com/papers/aktu-btech-sem-7-wireless-mobile-communication-2021-22
BTECH,Sem 7,2022-23,additive-manufacturing,https://ryzenstudy.com/papers/aktu-btech-sem-7-additive-manufacturing-2022-23
BTECH,Sem 7,2022-23,advanced-concrete-design,https://ryzenstudy.com/papers/aktu-btech-sem-7-advanced-concrete-design-2022-23
BTECH,Sem 7,2022-23,advanced-micro-processors-micro-controllers,https://ryzenstudy.com/papers/aktu-btech-sem-7-advanced-micro-processors-micro-controllers-2022-23
BTECH,Sem 7,2022-23,artificial-intelligence,https://ryzenstudy.com/papers/aktu-btech-sem-7-artificial-intelligence-2022-23
BTECH,Sem 7,2022-23,bioeconomics,https://ryzenstudy.com/papers/aktu-btech-sem-7-bioeconomics-2022-23
BTECH,Sem 7,2022-23,blockchain-architecture-design,https://ryzenstudy.com/papers/aktu-btech-sem-7-blockchain-architecture-design-2022-23
BTECH,Sem 7,2022-23,cloud-computing,https://ryzenstudy.com/papers/aktu-btech-sem-7-cloud-computing-2022-23
BTECH,Sem 7,2022-23,cryptography-network-security,https://ryzenstudy.com/papers/aktu-btech-sem-7-cryptography-network-security-2022-23
BTECH,Sem 7,2022-23,deep-learning,https://ryzenstudy.com/papers/aktu-btech-sem-7-deep-learning-2022-23
BTECH,Sem 7,2022-23,design-development-of-applications,https://ryzenstudy.com/papers/aktu-btech-sem-7-design-development-of-applications-2022-23
BTECH,Sem 7,2022-23,design-of-steel-structures,https://ryzenstudy.com/papers/aktu-btech-sem-7-design-of-steel-structures-2022-23
BTECH,Sem 7,2022-23,design-thinking,https://ryzenstudy.com/papers/aktu-btech-sem-7-design-thinking-2022-23
BTECH,Sem 7,2022-23,digital-image-processing,https://ryzenstudy.com/papers/aktu-btech-sem-7-digital-image-processing-2022-23
BTECH,Sem 7,2022-23,disaster-preparedness-and-management,https://ryzenstudy.com/papers/aktu-btech-sem-7-disaster-preparedness-and-management-2022-23
BTECH,Sem 7,2022-23,distributed-systems,https://ryzenstudy.com/papers/aktu-btech-sem-7-distributed-systems-2022-23
BTECH,Sem 7,2022-23,electric-drives,https://ryzenstudy.com/papers/aktu-btech-sem-7-electric-drives-2022-23
BTECH,Sem 7,2022-23,energy-conservation-and-auditing,https://ryzenstudy.com/papers/aktu-btech-sem-7-energy-conservation-and-auditing-2022-23
BTECH,Sem 7,2022-23,filter-design,https://ryzenstudy.com/papers/aktu-btech-sem-7-filter-design-2022-23
BTECH,Sem 7,2022-23,geosynthetics-and-reinforced-soil-structure,https://ryzenstudy.com/papers/aktu-btech-sem-7-geosynthetics-and-reinforced-soil-structure-2022-23
BTECH,Sem 7,2022-23,high-performance-computing,https://ryzenstudy.com/papers/aktu-btech-sem-7-high-performance-computing-2022-23
BTECH,Sem 7,2022-23,high-voltage-engineering,https://ryzenstudy.com/papers/aktu-btech-sem-7-high-voltage-engineering-2022-23
BTECH,Sem 7,2022-23,hvac-systems,https://ryzenstudy.com/papers/aktu-btech-sem-7-hvac-systems-2022-23
BTECH,Sem 7,2022-23,hvdc-ac-transmission,https://ryzenstudy.com/papers/aktu-btech-sem-7-hvdc-ac-transmission-2022-23
BTECH,Sem 7,2022-23,information-theory-coding,https://ryzenstudy.com/papers/aktu-btech-sem-7-information-theory-coding-2022-23
BTECH,Sem 7,2022-23,internet-of-things,https://ryzenstudy.com/papers/aktu-btech-sem-7-internet-of-things-2022-23
BTECH,Sem 7,2022-23,introduction-to-womens-and-gender-studies,https://ryzenstudy.com/papers/aktu-btech-sem-7-introduction-to-womens-and-gender-studies-2022-23
BTECH,Sem 7,2022-23,irrigation-and-water-resource-engineering,https://ryzenstudy.com/papers/aktu-btech-sem-7-irrigation-and-water-resource-engineering-2022-23
BTECH,Sem 7,2022-23,koe073-machine-learning,https://ryzenstudy.com/papers/aktu-btech-sem-7-koe073-machine-learning-2022-23
BTECH,Sem 7,2022-23,machine-learning,https://ryzenstudy.com/papers/aktu-btech-sem-7-machine-learning-2022-23
BTECH,Sem 7,2022-23,mathematical-modeling-of-manufacturing-processes,https://ryzenstudy.com/papers/aktu-btech-sem-7-mathematical-modeling-of-manufacturing-processes-2022-23
BTECH,Sem 7,2022-23,micro-smart-systems,https://ryzenstudy.com/papers/aktu-btech-sem-7-micro-smart-systems-2022-23
BTECH,Sem 7,2022-23,microwave-radar-engineering,https://ryzenstudy.com/papers/aktu-btech-sem-7-microwave-radar-engineering-2022-23
BTECH,Sem 7,2022-23,mobile-computing,https://ryzenstudy.com/papers/aktu-btech-sem-7-mobile-computing-2022-23
BTECH,Sem 7,2022-23,natural-language-processing,https://ryzenstudy.com/papers/aktu-btech-sem-7-natural-language-processing-2022-23
BTECH,Sem 7,2022-23,operations-research,https://ryzenstudy.com/papers/aktu-btech-sem-7-operations-research-2022-23
BTECH,Sem 7,2022-23,optical-network,https://ryzenstudy.com/papers/aktu-btech-sem-7-optical-network-2022-23
BTECH,Sem 7,2022-23,power-plant-engineering,https://ryzenstudy.com/papers/aktu-btech-sem-7-power-plant-engineering-2022-23
