course,branch,semester,paper_name,paper_code,exam_label,academic_year,paper_url,pdf_url,in_db
BTECH,EEE,3,basic system analysis,EEE301,2010,2009-10,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-eee-301-2010.html,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-eee-301-2010.pdf,N
BTECH,EEE,3,basic system analysis,EEE301,2011,2010-11,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-eee-301-2011.html,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-eee-301-2011.pdf,N
BTECH,EEE,3,basic system analysis,EEE301,2012,2011-12,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-eee-301-2012.html,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-eee-301-2012.pdf,N
BTECH,EEE,3,basic system analysis,EEE301,2013,2012-13,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-eee-301-2013.html,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-eee-301-2013.pdf,N
BTECH,EEE,3,basic system analysis,EEE301,2015,2014-15,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-eee-301-2015.html,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-eee-301-2015.pdf,N
BTECH,EEE,3,basic system analysis,EEE301,2019,2018-19,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-eee301-2019.html,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-eee301-2019.pdf,N
BTECH,EEE,3,basic system analysis v2,EEE301,2012,2011-12,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-v2-eee301-2012.html,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-v2-eee301-2012.pdf,N
BTECH,EEE,3,basic system analysis v2,EEE301,2013,2012-13,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-v2-eee301-2013.html,https://www.aktuonline.com/papers/btech-eee-3-sem-basic-system-analysis-v2-eee301-2013.pdf,N
BTECH,EEE,3,electrical measurement and measuring instruments,EEE302,2018,2017-18,https://www.aktuonline.com/papers/btech-eee-3-sem-electrical-measurement-and-measuring-instruments-eee-302-2018.html,https://www.aktuonline.com/papers/btech-eee-3-sem-electrical-measurement-and-measuring-instruments-eee-302-2018.pdf,N
BTECH,EEE,3,electrical measurements and measuring instruments,EEE302,2010,2009-10,https://www.aktuonline.com/papers/btech-eee-3-sem-electrical-measurements-and-measuring-instruments-eee-302-2010.html,https://www.aktuonline.com/papers/btech-eee-3-sem-electrical-measurements-and-measuring-instruments-eee-302-2010.pdf,N
BTECH,EEE,3,electrical measurements and measuring instruments,EEE302,2011,2010-11,https://www.aktuonline.com/papers/btech-eee-3-sem-electrical-measurements-and-measuring-instruments-eee-302-2011.html,https://www.aktuonline.com/papers/btech-eee-3-sem-electrical-measurements-and-measuring-instruments-eee-302-2011.pdf,N
BTECH,EEE,3,electrical measurements and measuring instruments,EEE302,2012,2011-12,https://www.aktuonline.com/papers/btech-eee-3-sem-electrical-measurements-and-measuring-instruments-eee-302-2012.html,https://www.aktuonline.com/papers/btech-eee-3-sem-electrical-measurements-and-measuring-instruments-eee-302-2012.pdf,N
BTECH,EEE,3,electrical measurements and measuring instruments,EEE302,2013,2012-13,https://www.aktuonline.com/papers/btech-eee-3-sem-electrical-measurements-and-measuring-instruments-eee-302-2013.html,https://www.aktuonline.com/papers/btech-eee-3-sem-electrical-measurements-and-measuring-instruments-eee-302-2013.pdf,N
BTECH,EEE,3,electrical measurements and measuring instruments,EEE302,2015,2014-15,https://www.aktuonline.com/papers/btech-eee-3-sem-electrical-measurements-and-measuring-instruments-eee-302-2015.html,https://www.aktuonline.com/papers/btech-eee-3-sem-electrical-measurements-and-measuring-instruments-eee-302-2015.pdf,N
BTECH,EEE,4,electric machine and automatic control,EEE409,2016,2015-16,https://www.aktuonline.com/papers/btech-eee-4-sem-electric-machine-and-automatic-control-eee-409-2016.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electric-machine-and-automatic-control-eee-409-2016.pdf,N
BTECH,EEE,4,electrical and electronics engineering material,EEE403,2017,2016-17,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-and-electronics-engineering-material-eee-403-2017.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-and-electronics-engineering-material-eee-403-2017.pdf,N
BTECH,EEE,4,electrical and electronics engineering materials,EEE403,2010,2009-10,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-and-electronics-engineering-materials-eee-403-2010.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-and-electronics-engineering-materials-eee-403-2010.pdf,N
BTECH,EEE,4,electrical and electronics engineering materials,EEE403,2011,2010-11,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-and-electronics-engineering-materials-eee-403-2011.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-and-electronics-engineering-materials-eee-403-2011.pdf,N
BTECH,EEE,4,electrical and electronics engineering materials,EEE403,2012,2011-12,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-and-electronics-engineering-materials-eee-403-2012.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-and-electronics-engineering-materials-eee-403-2012.pdf,N
BTECH,EEE,4,electrical and electronics engineering materials,EEE403,2013,2012-13,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-and-electronics-engineering-materials-eee-403-2013.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-and-electronics-engineering-materials-eee-403-2013.pdf,N
BTECH,EEE,4,electrical and electronics engineering materials,EEE403,2015,2014-15,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-and-electronics-engineering-materials-eee-403-2015.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-and-electronics-engineering-materials-eee-403-2015.pdf,N
BTECH,EEE,4,electrical and electronics engineering materials,EEE403,2018,2017-18,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-and-electronics-engineering-materials-eee403-2018.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-and-electronics-engineering-materials-eee403-2018.pdf,N
BTECH,EEE,4,electrical machine and automatic control,EEE409,2018,2017-18,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machine-and-automatic-control-eee409-2018.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machine-and-automatic-control-eee409-2018.pdf,N
BTECH,EEE,4,electrical machines and automatic control,EEE409,2011,2010-11,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-automatic-control-eee-409-2011.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-automatic-control-eee-409-2011.pdf,N
BTECH,EEE,4,electrical machines and automatic control,EEE409,2013,2012-13,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-automatic-control-eee-409-2013.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-automatic-control-eee-409-2013.pdf,N
BTECH,EEE,4,electrical machines and automatic control,EEE409,2014,2013-14,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-automatic-control-eee-409-2014.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-automatic-control-eee-409-2014.pdf,N
BTECH,EEE,4,electrical machines and automatic control,EEE409,2015,2014-15,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-automatic-control-eee-409-2015.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-automatic-control-eee-409-2015.pdf,N
BTECH,EEE,4,electrical machines and automatic control,EEE409,2012,2011-12,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-automatic-control-eee409-2012.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-automatic-control-eee409-2012.pdf,N
BTECH,EEE,4,electrical machines and automatic control,EEE409,2018,2017-18,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-automatic-control-eee409-2018.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-automatic-control-eee409-2018.pdf,N
BTECH,EEE,4,electrical machines and automatic control v2,EEE409,2012,2011-12,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-automatic-control-v2-eee409-2012.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-automatic-control-v2-eee409-2012.pdf,N
BTECH,EEE,4,electrical machines and control,EEE409,2017,2016-17,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-control-eee-409-2017.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-and-control-eee-409-2017.pdf,N
BTECH,EEE,4,electrical machines,EEE409,2010,2009-10,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-eee-409-2010.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electrical-machines-eee-409-2010.pdf,N
BTECH,EEE,4,electro mechanical energy conversion 1,EEE401,2016,2015-16,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee-401-2016.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee-401-2016.pdf,N
BTECH,EEE,4,electro mechanical energy conversion 1,EEE401,2011,2010-11,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee401-2011.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee401-2011.pdf,N
BTECH,EEE,4,electro mechanical energy conversion 1,EEE401,2012,2011-12,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee401-2012.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee401-2012.pdf,N
BTECH,EEE,4,electro mechanical energy conversion 1,EEE401,2013,2012-13,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee401-2013.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee401-2013.pdf,N
BTECH,EEE,4,electro mechanical energy conversion 1,EEE401,2014,2013-14,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee401-2014.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee401-2014.pdf,N
BTECH,EEE,4,electro mechanical energy conversion 1,EEE401,2015,2014-15,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee401-2015.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee401-2015.pdf,N
BTECH,EEE,4,electro mechanical energy conversion 1,EEE401,2017,2016-17,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee401-2017.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee401-2017.pdf,N
BTECH,EEE,4,electro mechanical energy conversion 1,EEE401,2018,2017-18,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee401-2018.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-1-eee401-2018.pdf,N
BTECH,EEE,4,electro mechanical energy conversion 2,EEE401,2018,2017-18,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-2-eee401-2018.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electro-mechanical-energy-conversion-2-eee401-2018.pdf,N
BTECH,EEE,4,electromechanical energy conversion 1,EEE401,2010,2009-10,https://www.aktuonline.com/papers/btech-eee-4-sem-electromechanical-energy-conversion-1-eee-401-2010.html,https://www.aktuonline.com/papers/btech-eee-4-sem-electromechanical-energy-conversion-1-eee-401-2010.pdf,N
BTECH,EEE,4,high voltage engineering,EEE021,2015,2014-15,https://www.aktuonline.com/papers/btech-eee-4-sem-high-voltage-engineering-eee-021-2015.html,https://www.aktuonline.com/papers/btech-eee-4-sem-high-voltage-engineering-eee-021-2015.pdf,N
BTECH,EEE,4,microprocessors,EEE404,2010,2009-10,https://www.aktuonline.com/papers/btech-eee-4-sem-microprocessors-eee-404-2010.html,https://www.aktuonline.com/papers/btech-eee-4-sem-microprocessors-eee-404-2010.pdf,N
BTECH,EEE,4,microprocessors,EEE404,2011,2010-11,https://www.aktuonline.com/papers/btech-eee-4-sem-microprocessors-eee-404-2011.html,https://www.aktuonline.com/papers/btech-eee-4-sem-microprocessors-eee-404-2011.pdf,N
BTECH,EEE,4,microprocessors,EEE404,2013,2012-13,https://www.aktuonline.com/papers/btech-eee-4-sem-microprocessors-eee-404-2013.html,https://www.aktuonline.com/papers/btech-eee-4-sem-microprocessors-eee-404-2013.pdf,N
BTECH,EEE,4,microprocessors,EEE404,2014,2013-14,https://www.aktuonline.com/papers/btech-eee-4-sem-microprocessors-eee-404-2014.html,https://www.aktuonline.com/papers/btech-eee-4-sem-microprocessors-eee-404-2014.pdf,N
BTECH,EEE,4,microprocessors,EEE404,2015,2014-15,https://www.aktuonline.com/papers/btech-eee-4-sem-microprocessors-eee-404-2015.html,https://www.aktuonline.com/papers/btech-eee-4-sem-microprocessors-eee-404-2015.pdf,N
BTECH,EEE,4,microprocessors,EEE404,2012,2011-12,https://www.aktuonline.com/papers/btech-eee-4-sem-microprocessors-eee404-2012.html,https://www.aktuonline.com/papers/btech-eee-4-sem-microprocessors-eee404-2012.pdf,N
BTECH,EEE,4,microprocessors,EEE404,2018,2017-18,https://www.aktuonline.com/papers/btech-eee-4-sem-microprocessors-eee404-2018.html,https://www.aktuonline.com/papers/btech-eee-4-sem-microprocessors-eee404-2018.pdf,N
BTECH,EEE,4,network analysis and synthesis,EEE402,2010,2009-10,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee-402-2010.html,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee-402-2010.pdf,N
BTECH,EEE,4,network analysis and synthesis,EEE402,2011,2010-11,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee-402-2011.html,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee-402-2011.pdf,N
BTECH,EEE,4,network analysis and synthesis,EEE402,2013,2012-13,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee-402-2013.html,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee-402-2013.pdf,N
BTECH,EEE,4,network analysis and synthesis,EEE402,2014,2013-14,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee-402-2014.html,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee-402-2014.pdf,N
BTECH,EEE,4,network analysis and synthesis,EEE402,2015,2014-15,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee-402-2015.html,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee-402-2015.pdf,N
BTECH,EEE,4,network analysis and synthesis,EEE402,2017,2016-17,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee-402-2017.html,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee-402-2017.pdf,N
BTECH,EEE,4,network analysis and synthesis,EEE402,2012,2011-12,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee402-2012.html,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee402-2012.pdf,N
BTECH,EEE,4,network analysis and synthesis,EEE402,2018,2017-18,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee402-2018.html,https://www.aktuonline.com/papers/btech-eee-4-sem-network-analysis-and-synthesis-eee402-2018.pdf,N
BTECH,EEE,5,control system,EEE502,2011,2010-11,https://www.aktuonline.com/papers/btech-eee-5-sem-control-system-eee-502-2011.html,https://www.aktuonline.com/papers/btech-eee-5-sem-control-system-eee-502-2011.pdf,N
BTECH,EEE,5,control system,EEE502,2012,2011-12,https://www.aktuonline.com/papers/btech-eee-5-sem-control-system-eee-502-2012.html,https://www.aktuonline.com/papers/btech-eee-5-sem-control-system-eee-502-2012.pdf,N
BTECH,EEE,5,control system,EEE502,2014,2013-14,https://www.aktuonline.com/papers/btech-eee-5-sem-control-system-eee-502-2014.html,https://www.aktuonline.com/papers/btech-eee-5-sem-control-system-eee-502-2014.pdf,N
BTECH,EEE,5,control system,EEE502,2015,2014-15,https://www.aktuonline.com/papers/btech-eee-5-sem-control-system-eee-502-2015.html,https://www.aktuonline.com/papers/btech-eee-5-sem-control-system-eee-502-2015.pdf,N
BTECH,EEE,5,control system,EEE502,2016,2015-16,https://www.aktuonline.com/papers/btech-eee-5-sem-control-system-eee-502-2016.html,https://www.aktuonline.com/papers/btech-eee-5-sem-control-system-eee-502-2016.pdf,N
BTECH,EEE,5,control system,EEE502,2019,2018-19,https://www.aktuonline.com/papers/btech-eee-5-sem-control-system-eee502-2019.html,https://www.aktuonline.com/papers/btech-eee-5-sem-control-system-eee502-2019.pdf,N
BTECH,EEE,5,control systems,EEE502,2011,2010-11,https://www.aktuonline.com/papers/btech-eee-5-sem-control-systems-eee-502-2011.html,https://www.aktuonline.com/papers/btech-eee-5-sem-control-systems-eee-502-2011.pdf,N
BTECH,EEE,5,control systems,EEE502,2013,2012-13,https://www.aktuonline.com/papers/btech-eee-5-sem-control-systems-eee-502-2013.html,https://www.aktuonline.com/papers/btech-eee-5-sem-control-systems-eee-502-2013.pdf,N
